CustomerID,LastPurchase,Frequency,Monetary,Recency,Cluster,Segment
14284,2011-11-09 08:11:00,2,595.25,31,0,Developing
14285,2011-11-18 14:50:00,4,1910.01,22,3,Loyal
14286,2011-11-16 10:34:00,3,4628.75,24,3,Loyal
14287,2011-12-01 13:25:00,3,176.63,9,0,Developing
14288,2011-05-10 13:22:00,1,426.6,214,1,At Risk
14289,2011-12-01 11:44:00,6,911.26,9,3,Loyal
14290,2011-11-28 14:02:00,5,2314.65,12,2,Champions
14291,2011-12-08 10:26:00,11,3883.25,2,2,Champions
14292,2011-12-02 11:50:00,9,4871.93,8,2,Champions
14293,2011-12-06 15:17:00,4,1046.56,4,0,Developing
14295,2011-10-30 15:50:00,1,166.20000000000002,41,1,At Risk
14297,2011-11-22 09:06:00,4,1305.33,18,3,Loyal
14298,2011-12-01 13:12:00,44,51527.3,9,2,Champions
14299,2011-12-01 16:05:00,9,3965.62,9,2,Champions
14300,2011-11-21 08:57:00,1,43.2,19,0,Developing
14301,2011-08-14 15:33:00,1,640.14,118,1,At Risk
14304,2011-05-01 11:50:00,1,383.45,223,1,At Risk
14305,2011-09-29 15:29:00,3,1858.96,72,3,Loyal
14306,2011-10-19 13:23:00,2,2093.32,52,3,Loyal
14307,2011-09-12 09:38:00,6,2995.72,89,3,Loyal
14309,2011-12-01 13:33:00,9,2352.53,9,2,Champions
14311,2011-04-11 10:14:00,1,310.26,243,1,At Risk
14312,2011-10-24 09:46:00,6,1611.59,47,3,Loyal
14314,2011-08-25 10:39:00,1,120.0,107,1,At Risk
14315,2011-10-26 12:06:00,6,2481.13,45,3,Loyal
14317,2011-10-06 10:44:00,1,508.58000000000004,65,1,At Risk
14320,2011-05-17 09:24:00,2,477.79,207,1,At Risk
14321,2011-11-29 09:47:00,5,1530.75,11,3,Loyal
14323,2011-08-17 11:37:00,2,605.0600000000001,115,1,At Risk
14326,2011-04-11 15:04:00,1,183.85,243,1,At Risk
14327,2011-06-29 13:58:00,1,311.65,164,1,At Risk
14329,2011-11-22 15:50:00,7,5014.84,18,2,Champions
14331,2011-08-07 13:17:00,2,462.65999999999997,125,1,At Risk
14332,2011-11-17 11:54:00,3,866.31,23,3,Loyal
14333,2011-10-03 10:38:00,1,415.2,68,1,At Risk
14334,2011-11-23 10:01:00,8,2552.21,17,2,Champions
14335,2011-11-23 13:41:00,2,468.26,17,0,Developing
14336,2011-11-23 11:40:00,4,1614.91,17,3,Loyal
14338,2011-07-01 14:08:00,2,588.22,162,1,At Risk
14339,2011-04-11 11:06:00,1,309.52,243,1,At Risk
14340,2011-05-05 09:44:00,1,134.7,219,1,At Risk
14341,2011-10-25 15:48:00,8,2182.28,46,3,Loyal
14342,2011-11-18 13:21:00,4,668.5600000000001,22,3,Loyal
14344,2011-08-04 13:51:00,8,889.9300000000001,128,3,Loyal
14345,2011-11-01 09:51:00,1,108.97999999999999,39,1,At Risk
14346,2011-08-11 09:47:00,2,1021.58,121,3,Loyal
14348,2011-03-24 16:23:00,1,409.57,261,1,At Risk
14349,2011-11-29 15:39:00,1,133.5,11,0,Developing
14350,2011-03-10 14:14:00,1,282.93,275,1,At Risk
14351,2011-06-28 11:56:00,1,51.0,165,1,At Risk
14352,2011-07-05 15:41:00,4,1078.96,158,3,Loyal
14353,2011-05-08 16:06:00,1,90.6,216,1,At Risk
14354,2011-12-04 11:32:00,2,163.62,6,0,Developing
14355,2010-12-09 12:16:00,1,174.4,366,1,At Risk
14356,2011-09-21 09:18:00,2,701.23,80,3,Loyal
14357,2011-10-27 16:23:00,1,225.77,44,1,At Risk
14359,2011-11-20 13:17:00,3,912.18,20,0,Developing
14360,2011-11-08 09:12:00,4,2128.23,32,3,Loyal
14362,2011-11-17 15:08:00,1,161.2,23,0,Developing
14364,2011-08-23 11:01:00,8,3717.35,109,3,Loyal
14367,2011-12-01 13:19:00,16,9261.52,9,2,Champions
14368,2011-01-24 09:52:00,1,155.0,320,1,At Risk
14371,2011-02-17 16:35:00,1,100.5,296,1,At Risk
14373,2010-12-16 15:40:00,1,76.55,359,1,At Risk
14375,2011-06-07 13:44:00,1,257.68,186,1,At Risk
14377,2011-06-01 13:32:00,2,617.05,192,1,At Risk
14379,2011-10-26 16:43:00,2,348.1,45,0,Developing
14381,2011-10-18 17:10:00,1,202.68,53,1,At Risk
14382,2011-11-13 16:18:00,1,626.0699999999999,27,0,Developing
14383,2011-11-01 15:53:00,3,1247.69,39,3,Loyal
14385,2011-11-30 15:36:00,3,202.11,10,0,Developing
14386,2011-02-16 09:45:00,1,142.4,297,1,At Risk
14387,2011-11-07 12:29:00,3,1770.56,33,3,Loyal
14388,2011-11-29 13:32:00,8,3212.84,11,2,Champions
14389,2011-10-05 15:17:00,2,1043.46,66,3,Loyal
14390,2011-11-29 13:49:00,9,4652.82,11,2,Champions
14393,2011-05-05 18:16:00,1,67.95,219,1,At Risk
14395,2011-12-07 14:34:00,9,3507.71,3,2,Champions
14396,2011-10-05 16:09:00,2,487.99,66,1,At Risk
14397,2011-12-07 09:22:00,19,2612.96,3,2,Champions
14400,2011-07-13 15:50:00,1,574.7,150,1,At Risk
14401,2011-12-05 13:30:00,13,4051.48,5,2,Champions
14403,2011-08-01 12:57:00,4,1475.81,131,3,Loyal
14404,2011-11-06 12:30:00,6,1474.32,34,3,Loyal
14406,2011-08-12 16:54:00,1,156.75,120,1,At Risk
14407,2011-08-24 14:02:00,6,2157.73,108,3,Loyal
14408,2011-11-29 11:41:00,7,2606.53,11,2,Champions
14409,2011-09-29 18:18:00,6,2059.4500000000003,72,3,Loyal
14410,2011-09-08 15:08:00,9,1105.07,93,3,Loyal
14411,2011-02-02 10:56:00,1,1063.0,311,1,At Risk
14412,2011-10-28 10:45:00,2,770.03,43,3,Loyal
14413,2010-12-12 13:37:00,1,122.7,363,1,At Risk
14414,2011-09-09 12:09:00,7,1496.98,92,3,Loyal
14415,2011-12-08 14:38:00,13,5900.28,2,2,Champions
14416,2011-11-17 15:22:00,2,490.22,23,0,Developing
14418,2011-12-06 11:39:00,3,1937.25,4,0,Developing
14419,2011-11-29 11:22:00,6,1058.06,11,3,Loyal
14420,2011-09-01 18:07:00,1,387.52,100,1,At Risk
14421,2011-10-13 13:24:00,2,813.11,58,3,Loyal
14422,2011-12-09 11:26:00,6,4263.64,1,2,Champions
14423,2011-05-05 15:12:00,1,265.2,219,1,At Risk
14424,2011-11-22 11:48:00,1,322.08,18,0,Developing
14426,2011-11-16 12:25:00,10,4481.67,24,2,Champions
14427,2011-10-20 14:23:00,2,363.34000000000003,51,0,Developing
14428,2011-12-02 13:17:00,5,1244.83,8,2,Champions
14431,2011-02-10 10:40:00,1,470.36,303,1,At Risk
14432,2011-11-30 08:04:00,6,2255.51,10,2,Champions
14434,2011-11-18 08:56:00,6,1372.8,22,3,Loyal
14436,2011-09-02 10:13:00,1,89.06,99,1,At Risk
14437,2010-12-09 09:27:00,1,63.0,366,1,At Risk
14438,2011-02-06 14:56:00,1,131.9,307,1,At Risk
14439,2011-01-24 11:39:00,1,2661.24,320,1,At Risk
14440,2011-12-01 15:42:00,5,2357.6800000000003,9,2,Champions
14441,2011-12-09 09:07:00,4,1712.89,1,2,Champions
14442,2011-05-19 11:36:00,2,1589.82,205,3,Loyal
14443,2011-10-17 10:10:00,4,1420.2,54,3,Loyal
14446,2011-12-09 11:34:00,4,1039.58,1,0,Developing
14447,2011-11-21 08:28:00,5,1163.23,19,3,Loyal
14448,2011-11-30 13:50:00,2,375.35,10,0,Developing
14449,2011-11-21 12:06:00,4,907.1,19,3,Loyal
14450,2011-06-12 10:46:00,3,483.25,181,1,At Risk
14451,2011-10-10 13:38:00,2,662.59,61,3,Loyal
14452,2011-11-29 12:06:00,2,264.44,11,0,Developing
14453,2011-06-02 14:15:00,1,119.93,191,1,At Risk
14456,2011-12-04 13:59:00,9,3062.4,6,2,Champions
14457,2011-02-02 09:39:00,1,113.64,311,1,At Risk
14459,2011-07-07 13:35:00,1,1837.92,156,1,At Risk
14460,2011-08-21 14:19:00,3,434.34,111,1,At Risk
14461,2011-07-14 17:11:00,3,2103.06,149,3,Loyal
14462,2011-10-04 15:55:00,11,2004.02,67,3,Loyal
14463,2011-09-02 15:20:00,3,529.62,99,3,Loyal
14465,2011-04-07 12:38:00,3,1058.6200000000001,247,3,Loyal
14466,2011-11-10 14:07:00,7,2272.4,30,3,Loyal
14467,2011-11-22 12:48:00,4,598.76,18,0,Developing
14470,2011-11-28 10:31:00,2,461.19,12,0,Developing
14472,2011-08-28 11:01:00,8,1936.84,104,3,Loyal
14473,2011-09-26 15:10:00,2,234.34000000000003,75,1,At Risk
14474,2011-10-24 13:26:00,1,547.66,47,0,Developing
14475,2011-09-29 10:46:00,3,925.85,72,3,Loyal
14476,2011-03-27 15:39:00,1,215.7,258,1,At Risk
14477,2011-11-20 11:11:00,4,1309.6,20,3,Loyal
14479,2011-03-31 09:07:00,2,316.25,254,1,At Risk
14480,2011-11-28 16:35:00,1,279.05,12,0,Developing
14481,2011-06-28 10:38:00,2,636.51,165,1,At Risk
14482,2011-11-21 13:14:00,6,2068.15,19,3,Loyal
14483,2011-03-03 10:26:00,1,137.1,282,1,At Risk
14484,2011-10-20 14:11:00,1,321.92,51,1,At Risk
14485,2011-11-01 12:25:00,1,165.75,39,0,Developing
14487,2011-11-13 12:17:00,6,1196.33,27,3,Loyal
14488,2011-10-03 09:30:00,1,1064.28,68,1,At Risk
14489,2011-05-16 14:51:00,1,463.38,208,1,At Risk
14491,2011-06-17 15:22:00,2,340.93,176,1,At Risk
14493,2011-12-02 16:14:00,5,2383.2400000000002,8,2,Champions
14494,2011-11-14 09:21:00,1,139.56,26,0,Developing
14495,2011-10-20 12:28:00,2,123.8,51,1,At Risk
14496,2011-02-01 09:01:00,2,538.8100000000001,312,1,At Risk
14497,2011-02-03 17:01:00,1,475.37,310,1,At Risk
14498,2011-10-28 12:09:00,5,1957.32,43,3,Loyal
14499,2011-11-13 13:01:00,3,815.32,27,3,Loyal
14500,2011-09-12 16:45:00,3,356.85,89,1,At Risk
14501,2011-06-09 12:02:00,2,251.21,184,1,At Risk
14502,2011-11-20 11:50:00,11,2470.67,20,2,Champions
14503,2011-12-06 13:30:00,6,3543.26,4,2,Champions
14504,2011-10-23 16:00:00,4,673.26,48,3,Loyal
14505,2011-11-22 15:45:00,8,5905.64,18,2,Champions
14506,2011-11-22 13:02:00,5,2012.17,18,3,Loyal
14507,2011-11-16 12:21:00,6,1383.18,24,3,Loyal
14508,2011-11-17 19:48:00,2,276.42,23,0,Developing
14511,2011-11-28 17:05:00,5,1314.81,12,3,Loyal
14512,2011-06-05 12:39:00,2,275.28,188,1,At Risk
14513,2011-08-31 11:25:00,3,455.59000000000003,101,1,At Risk
14514,2011-10-09 16:05:00,3,1055.35,62,3,Loyal
14515,2011-11-22 11:37:00,6,2102.09,18,3,Loyal
14517,2011-11-06 14:20:00,2,330.45,34,0,Developing
14518,2011-10-06 14:43:00,1,174.37,65,1,At Risk
14520,2011-12-08 09:46:00,2,270.6,2,0,Developing
14522,2011-11-15 13:24:00,4,974.54,25,3,Loyal
14523,2011-08-23 13:13:00,1,241.09,109,1,At Risk
14524,2011-11-08 12:29:00,9,1867.68,32,3,Loyal
14525,2011-11-20 11:37:00,9,4332.2,20,2,Champions
14527,2011-12-07 12:19:00,55,8508.82,3,2,Champions
14528,2011-11-02 17:09:00,1,364.21999999999997,38,0,Developing
14529,2011-10-10 15:27:00,3,620.04,61,3,Loyal
14530,2011-11-14 10:38:00,6,2925.91,26,3,Loyal
14532,2011-04-17 13:05:00,4,932.85,237,3,Loyal
14533,2011-11-15 12:05:00,7,1949.72,25,3,Loyal
14534,2011-12-07 12:19:00,18,4447.05,3,2,Champions
14535,2011-10-10 15:39:00,3,2864.19,61,3,Loyal
14536,2011-03-25 12:21:00,1,171.8,260,1,At Risk
14537,2011-10-13 10:54:00,1,355.56,58,1,At Risk
14538,2011-10-06 10:31:00,2,388.25,65,1,At Risk
14539,2011-11-24 09:50:00,2,537.48,16,0,Developing
14540,2011-11-30 10:15:00,3,996.26,10,0,Developing
14541,2011-10-12 10:08:00,8,1461.65,59,3,Loyal
14542,2011-06-07 08:19:00,1,103.25,186,1,At Risk
14543,2011-11-11 12:45:00,16,3630.33,29,2,Champions
14544,2011-11-15 15:06:00,2,2024.45,25,3,Loyal
14546,2011-12-04 13:00:00,5,2578.09,6,2,Champions
14547,2011-12-06 11:06:00,8,4007.54,4,2,Champions
14548,2011-07-12 12:19:00,2,652.8,151,1,At Risk
14549,2011-02-01 13:47:00,1,289.24,312,1,At Risk
14550,2011-11-29 12:12:00,2,765.62,11,0,Developing
14551,2011-11-21 13:36:00,2,186.23,19,0,Developing
14552,2011-07-11 12:49:00,1,165.07,152,1,At Risk
14553,2011-11-20 13:20:00,5,859.27,20,3,Loyal
14554,2011-11-29 16:44:00,4,2381.04,11,3,Loyal
14555,2011-10-13 16:24:00,2,324.14,58,1,At Risk
14557,2011-09-15 15:48:00,1,788.38,86,1,At Risk
14560,2011-12-02 15:22:00,22,2237.77,8,2,Champions
14561,2011-09-25 12:39:00,3,1080.76,76,3,Loyal
14562,2011-12-06 11:05:00,18,5074.77,4,2,Champions
14565,2011-09-05 09:07:00,4,3099.12,96,3,Loyal
14566,2011-08-21 11:05:00,1,1432.0,111,1,At Risk
14567,2011-10-14 10:21:00,2,1530.3600000000001,57,3,Loyal
14569,2011-12-08 14:58:00,1,227.39,2,0,Developing
14570,2011-03-04 10:58:00,2,218.06,281,1,At Risk
14572,2011-12-06 14:40:00,7,2832.84,4,2,Champions
14573,2011-06-13 11:15:00,9,1653.42,180,3,Loyal
14576,2010-12-02 17:51:00,1,35.400000000000006,373,1,At Risk
14577,2011-11-27 12:47:00,4,859.71,13,0,Developing
14578,2011-12-06 17:18:00,1,168.63,4,0,Developing
14581,2011-11-23 12:39:00,1,138.6,17,0,Developing
14582,2011-10-30 11:56:00,1,114.11,41,1,At Risk
14583,2011-12-04 12:32:00,5,1052.55,6,0,Developing
14584,2011-06-23 18:33:00,4,1042.26,170,3,Loyal
14585,2011-10-20 14:33:00,1,157.05,51,1,At Risk
14586,2011-03-08 10:04:00,1,237.36,277,1,At Risk
14587,2011-11-21 11:34:00,9,1601.14,19,2,Champions
14589,2010-12-03 11:42:00,1,39.75,372,1,At Risk
14591,2011-11-24 13:57:00,4,1447.14,16,3,Loyal
14592,2011-11-04 16:35:00,3,570.46,36,0,Developing
14593,2011-11-18 12:48:00,3,617.99,22,0,Developing
14594,2011-12-02 13:28:00,2,379.83,8,0,Developing
14595,2011-11-20 12:12:00,6,1740.6,20,3,Loyal
14597,2011-11-28 13:13:00,2,883.15,12,0,Developing
14598,2011-10-26 13:19:00,1,221.97,45,1,At Risk
14600,2011-02-07 09:48:00,1,393.33000000000004,306,1,At Risk
14601,2011-11-29 09:48:00,1,213.96,11,0,Developing
14603,2011-03-10 10:27:00,1,660.0,275,1,At Risk
14606,2011-12-08 19:28:00,93,12156.65,2,2,Champions
14607,2011-11-24 10:35:00,14,16569.5,16,2,Champions
14608,2011-12-05 16:52:00,4,1785.15,5,2,Champions
14609,2011-09-28 12:54:00,4,601.56,73,3,Loyal
14616,2011-04-11 09:54:00,3,406.08000000000004,243,1,At Risk
14618,2011-11-30 13:45:00,3,553.44,10,0,Developing
14619,2011-04-08 07:37:00,1,394.44,246,1,At Risk
14620,2011-05-18 11:58:00,2,412.78000000000003,206,1,At Risk
14621,2011-12-08 16:22:00,5,1788.3600000000001,2,2,Champions
14622,2011-06-08 12:42:00,1,320.58000000000004,185,1,At Risk
14623,2011-11-07 13:56:00,5,889.25,33,3,Loyal
14624,2011-10-13 13:44:00,2,225.85,58,1,At Risk
14625,2011-05-27 15:32:00,2,899.63,197,1,At Risk
14626,2011-11-16 10:37:00,4,2791.27,24,3,Loyal
14628,2011-09-09 14:58:00,2,671.96,92,1,At Risk
14629,2011-12-05 16:55:00,2,959.01,5,0,Developing
14631,2011-10-20 11:17:00,3,1006.98,51,3,Loyal
14632,2011-03-22 08:49:00,1,114.56,263,1,At Risk
14633,2011-03-18 17:07:00,1,344.90000000000003,267,1,At Risk
14636,2011-11-03 16:12:00,2,609.85,37,0,Developing
14638,2011-10-20 10:10:00,1,443.6,51,1,At Risk
14639,2011-10-18 15:06:00,6,2984.49,53,3,Loyal
14640,2011-11-15 13:07:00,6,2125.08,25,3,Loyal
14641,2011-11-18 10:42:00,1,110.46,22,0,Developing
14642,2011-10-12 11:08:00,1,96.12,59,1,At Risk
14643,2011-06-22 14:41:00,2,693.8100000000001,171,1,At Risk
14644,2011-10-03 08:30:00,2,830.76,68,3,Loyal
14645,2011-07-06 09:15:00,2,597.09,157,1,At Risk
14646,2011-12-08 12:12:00,73,280206.02,2,2,Champions
14647,2011-05-22 13:40:00,1,243.22,202,1,At Risk
14649,2011-12-05 12:30:00,4,1417.29,5,0,Developing
14651,2011-10-03 15:52:00,2,654.6,68,3,Loyal
14652,2011-09-23 14:21:00,1,114.18,78,1,At Risk
14653,2011-12-08 13:45:00,7,1947.55,2,2,Champions
14655,2011-12-01 16:28:00,4,1932.23,9,3,Loyal
14656,2011-06-23 13:51:00,2,291.05,170,1,At Risk
14657,2011-11-22 12:47:00,4,848.22,18,3,Loyal
14658,2011-12-04 15:35:00,2,247.15,6,0,Developing
14659,2011-12-01 12:17:00,9,2529.93,9,2,Champions
14660,2011-09-14 11:34:00,2,285.74,87,1,At Risk
14661,2011-11-13 11:51:00,1,107.95,27,0,Developing
14662,2011-11-11 12:13:00,4,771.17,29,3,Loyal
14664,2011-11-20 10:59:00,2,637.89,20,0,Developing
14665,2011-10-10 09:14:00,5,1835.7,61,3,Loyal
14666,2011-11-15 12:57:00,1,195.25,25,0,Developing
14667,2011-11-29 11:30:00,25,9241.2,11,2,Champions
14669,2011-04-12 11:43:00,3,1269.99,242,3,Loyal
14670,2011-03-04 14:13:00,2,411.53,281,1,At Risk
14672,2011-04-19 10:19:00,2,765.55,235,1,At Risk
14673,2011-12-06 14:31:00,5,1736.4,4,2,Champions
14675,2011-11-23 12:58:00,1,604.75,17,0,Developing
14676,2011-11-08 13:29:00,6,2548.2400000000002,32,3,Loyal
14680,2011-11-14 16:59:00,16,28754.11,26,2,Champions
14681,2011-09-29 15:52:00,3,498.95,72,3,Loyal
14682,2011-06-05 12:12:00,2,52.0,188,1,At Risk
14684,2011-11-14 11:33:00,5,1236.28,26,3,Loyal
14687,2011-08-25 11:59:00,1,628.38,107,1,At Risk
14688,2011-12-02 12:26:00,21,5630.87,8,2,Champions
14689,2011-05-15 11:22:00,1,112.8,209,1,At Risk
14690,2011-10-26 15:39:00,2,371.7,45,0,Developing
14691,2011-11-09 12:30:00,5,2114.33,31,3,Loyal
14692,2011-07-25 15:08:00,4,591.55,138,3,Loyal
14693,2011-03-20 12:50:00,1,172.9,265,1,At Risk
14696,2011-12-05 13:43:00,7,2078.95,5,2,Champions
14697,2011-05-05 15:39:00,2,188.60999999999999,219,1,At Risk
14698,2011-12-08 12:26:00,5,1250.76,2,2,Champions
14699,2011-05-09 14:54:00,1,109.13000000000001,215,1,At Risk
14700,2011-11-07 14:40:00,3,2235.3,33,3,Loyal
14701,2011-11-29 12:38:00,9,2549.37,11,2,Champions
14702,2011-12-08 19:29:00,17,3292.14,2,2,Champions
14703,2011-11-25 09:23:00,1,318.17,15,0,Developing
14704,2011-11-28 12:51:00,9,1546.91,12,2,Champions
14705,2011-05-25 12:39:00,1,179.0,199,1,At Risk
14708,2011-12-07 08:21:00,3,1126.37,3,0,Developing
14709,2011-11-24 15:41:00,13,4921.04,16,2,Champions
14710,2011-11-25 14:53:00,4,606.13,15,0,Developing
14711,2011-11-29 14:58:00,11,2868.8,11,2,Champions
14712,2011-11-10 12:59:00,3,917.07,30,3,Loyal
14713,2011-11-30 16:26:00,11,2666.36,10,2,Champions
14714,2011-11-15 13:07:00,1,160.19,25,0,Developing
14715,2011-11-15 12:10:00,4,867.38,25,3,Loyal
14716,2011-10-27 17:29:00,2,329.68,44,0,Developing
14719,2011-12-08 12:43:00,5,1602.13,2,2,Champions
14720,2011-12-04 12:02:00,3,663.81,6,0,Developing
14722,2011-07-15 14:58:00,1,187.92000000000002,148,1,At Risk
14723,2011-11-29 15:23:00,6,1158.3,11,3,Loyal
14725,2011-11-15 12:42:00,1,718.08,25,0,Developing
14727,2011-03-10 14:45:00,1,268.58,275,1,At Risk
14729,2010-12-01 12:43:00,1,313.49,374,1,At Risk
14730,2011-12-08 14:39:00,8,2005.06,2,2,Champions
14731,2011-10-23 15:54:00,3,380.02,48,0,Developing
14732,2011-12-01 14:34:00,8,2702.4900000000002,9,2,Champions
14733,2011-11-23 15:39:00,12,9585.91,17,2,Champions
14735,2011-12-06 12:09:00,32,6065.69,4,2,Champions
14737,2011-12-06 10:16:00,3,1164.55,4,0,Developing
14738,2011-10-28 08:56:00,7,1314.45,43,3,Loyal
14739,2011-12-05 16:54:00,7,3902.28,5,2,Champions
14740,2011-05-26 18:17:00,3,1448.21,198,3,Loyal
14741,2011-11-28 08:48:00,6,1400.34,12,2,Champions
14744,2011-11-23 12:51:00,7,1099.98,17,3,Loyal
14745,2011-08-19 10:05:00,5,1220.26,113,3,Loyal
14747,2011-04-04 14:09:00,1,328.2,250,1,At Risk
14748,2011-11-10 18:33:00,5,1415.75,30,3,Loyal
14752,2011-10-27 11:55:00,1,389.64,44,0,Developing
14753,2011-09-13 14:50:00,1,563.15,88,1,At Risk
14754,2011-10-26 12:01:00,2,638.05,45,0,Developing
14755,2011-11-30 11:24:00,11,5010.28,10,2,Champions
14756,2011-11-24 18:13:00,1,738.96,16,0,Developing
14757,2011-09-25 14:36:00,1,420.5,76,1,At Risk
14758,2011-07-18 08:21:00,4,1484.06,145,3,Loyal
14759,2011-12-05 12:03:00,3,1625.97,5,0,Developing
14760,2011-02-15 16:27:00,1,89.2,298,1,At Risk
14761,2011-10-12 12:10:00,2,255.9,59,1,At Risk
14762,2011-03-21 08:20:00,1,300.52,264,1,At Risk
14764,2011-10-24 11:54:00,1,278.3,47,1,At Risk
14765,2011-11-10 19:53:00,3,254.11,30,0,Developing
14766,2011-12-01 16:05:00,6,2473.37,9,2,Champions
14768,2011-11-22 12:54:00,2,192.60000000000002,18,0,Developing
14769,2011-12-07 10:24:00,8,10674.75,3,2,Champions
14770,2011-04-21 14:21:00,2,876.42,233,1,At Risk
14772,2011-08-19 15:04:00,1,139.26,113,1,At Risk
14775,2011-10-12 15:27:00,3,1011.9,59,3,Loyal
14776,2011-10-19 15:34:00,11,2538.3,52,2,Champions
14778,2011-08-04 15:23:00,2,730.86,128,1,At Risk
14779,2011-03-04 12:42:00,3,386.15,281,1,At Risk
14780,2011-10-16 12:46:00,2,447.68,55,0,Developing
14782,2011-01-24 11:12:00,1,200.10000000000002,320,1,At Risk
14784,2011-11-13 13:30:00,2,289.99,27,0,Developing
14785,2011-11-29 13:21:00,2,77.4,11,0,Developing
14788,2011-12-02 17:06:00,2,679.4399999999999,8,0,Developing
14789,2011-11-11 08:59:00,1,197.64,29,0,Developing
14790,2011-11-23 09:28:00,4,745.06,17,0,Developing
14792,2011-10-07 09:19:00,1,6.2,64,1,At Risk
14793,2011-11-18 14:50:00,1,228.99,22,0,Developing
14794,2011-12-07 10:11:00,7,1319.91,3,2,Champions
14795,2011-06-26 13:04:00,1,131.45000000000002,167,1,At Risk
14796,2011-12-08 15:31:00,17,8022.49,2,2,Champions
14798,2011-10-18 10:58:00,3,173.74,53,1,At Risk
14799,2011-10-19 16:16:00,1,157.7,52,1,At Risk
14800,2011-10-23 12:46:00,12,4339.74,48,2,Champions
14801,2011-10-09 15:24:00,1,193.14,62,1,At Risk
14803,2011-06-30 13:58:00,3,845.55,163,3,Loyal
14804,2011-12-01 11:20:00,1,353.27,9,0,Developing
14805,2011-11-24 16:20:00,4,554.65,16,0,Developing
14806,2011-09-25 15:32:00,1,193.39000000000001,76,1,At Risk
14808,2011-10-31 12:21:00,8,2741.17,40,3,Loyal
14810,2011-10-30 11:19:00,11,2087.88,41,2,Champions
14813,2010-12-05 11:57:00,2,155.43,370,1,At Risk
14815,2011-11-03 11:36:00,2,778.5,37,0,Developing
14816,2011-05-26 13:16:00,1,271.85,198,1,At Risk
14817,2011-05-23 13:35:00,2,1110.34,201,1,At Risk
14818,2011-09-27 11:01:00,3,657.8,74,3,Loyal
14819,2011-10-06 13:41:00,2,272.07,65,1,At Risk
14820,2011-11-18 15:41:00,4,507.29,22,0,Developing
14821,2010-12-08 08:43:00,1,48.800000000000004,367,1,At Risk
14823,2011-06-12 13:12:00,3,321.43,181,1,At Risk
14824,2011-11-29 14:20:00,4,1127.71,11,0,Developing
14825,2011-12-06 11:38:00,12,2226.91,4,2,Champions
14828,2011-05-27 10:16:00,3,2139.76,197,3,Loyal
14829,2011-11-10 16:16:00,4,697.55,30,3,Loyal
14830,2011-10-17 14:29:00,1,197.13,54,1,At Risk
14834,2011-11-22 10:30:00,6,1720.3,18,3,Loyal
14836,2011-11-29 16:45:00,3,102.44999999999999,11,0,Developing
14837,2011-09-11 10:58:00,4,1649.5,90,3,Loyal
14840,2011-03-17 12:00:00,1,62.85,268,1,At Risk
14841,2011-10-17 15:03:00,6,3295.76,54,3,Loyal
14842,2011-10-27 12:37:00,4,2824.69,44,3,Loyal
14844,2011-10-07 10:41:00,4,3189.81,64,3,Loyal
14847,2011-07-14 10:52:00,1,309.4,149,1,At Risk
14849,2011-11-18 10:58:00,25,7930.54,22,2,Champions
14850,2011-02-01 11:21:00,1,325.75,312,1,At Risk
14851,2011-11-16 14:20:00,2,511.35,24,0,Developing
14852,2011-10-12 13:20:00,6,2836.69,59,3,Loyal
14853,2011-11-15 16:56:00,2,475.8,25,0,Developing
14854,2011-09-22 17:00:00,7,2759.83,79,3,Loyal
14855,2011-08-12 14:02:00,2,645.65,120,1,At Risk
14856,2011-11-03 14:53:00,3,1311.3799999999999,37,3,Loyal
14857,2011-10-11 09:23:00,2,1173.12,60,3,Loyal
14859,2011-11-27 11:18:00,4,1353.74,13,3,Loyal
14860,2011-11-20 14:17:00,1,170.32,20,0,Developing
14861,2011-10-18 12:54:00,1,125.79,53,1,At Risk
14862,2011-11-14 10:01:00,2,841.1999999999999,26,0,Developing
14863,2011-11-10 15:04:00,1,266.76,30,0,Developing
14865,2011-12-02 16:25:00,2,52.2,8,0,Developing
14866,2011-11-29 11:45:00,12,14389.9,11,2,Champions
14867,2011-06-07 11:39:00,3,710.28,186,3,Loyal
14868,2011-12-06 14:49:00,8,2953.59,4,2,Champions
14869,2011-12-01 12:36:00,2,725.7,9,0,Developing
14870,2011-03-23 10:51:00,1,327.25,262,1,At Risk
14871,2011-12-06 13:42:00,4,522.38,4,0,Developing
14873,2011-05-13 13:52:00,1,519.68,211,1,At Risk
14875,2011-08-24 12:20:00,2,1465.3200000000002,108,3,Loyal
14878,2011-11-27 11:15:00,9,1485.54,13,2,Champions
14880,2011-09-23 13:42:00,3,706.19,78,3,Loyal
14881,2011-11-20 11:06:00,1,255.4,20,0,Developing
14882,2011-11-13 12:47:00,2,589.7,27,0,Developing
14883,2011-11-21 10:23:00,6,761.59,19,3,Loyal
14885,2011-07-31 12:05:00,1,765.3199999999999,132,1,At Risk
14886,2011-04-01 08:56:00,1,364.8,253,1,At Risk
14887,2011-09-21 15:32:00,1,1862.0,80,3,Loyal
14888,2011-05-16 14:58:00,1,369.2,208,1,At Risk
14889,2011-01-07 15:19:00,1,135.9,337,1,At Risk
14890,2011-03-31 11:57:00,1,125.65,254,1,At Risk
14891,2011-07-14 18:08:00,2,554.38,149,1,At Risk
14893,2011-11-30 12:31:00,2,1237.8500000000001,10,0,Developing
